receiver,positionX,positionY,positionZ,speedX,speedY,speedZ,headingX,headingY,headingZ,distance,sender,senderPosX,senderPosY,senderPosZ,senderSpeed,senderSpeedX,senderSpeedY,senderSpeedZ,senderHeadingX,senderHeadingY,senderHeadingZ,senderAccel,senderGPSPosX,senderGPSPosY,senderGPSPosZ,attackType,senderType,senderDistTraveled,isRSU,RSS,arrivalTime
154,4790.255741,1318.647730,0.000000,-9.197554,3.637056,0.000000,-0.929933,0.367730,0.000000,283.172,130,4529.519212,1429.113393,0.000000,11.501414,-10.618301,4.419752,0.000000,-0.923217,0.384279,0.000000,0.388049,-48.009572,-15.840559,0.000000,0,0,11.5011,0,-86.0692,76.3582
148,3741.312430,802.101609,0.000000,-4.804252,2.924351,0.000000,-0.854197,0.519950,0.000000,16.9408,64,3752.436898,789.325174,0.000000,10.295417,-9.382893,4.237563,0.000000,-0.911366,0.411597,0.000000,0.684092,-48.016915,-15.834884,0.000000,0,0,10.3066,0,-62.4572,76.3962
100,3329.800304,971.123141,0.000000,-11.694055,4.946215,0.000000,-0.921003,0.389555,0.000000,460.078,64,3752.436898,789.325174,0.000000,10.295417,-9.382893,4.237563,0.000000,-0.911366,0.411597,0.000000,0.684092,-48.016915,-15.834884,0.000000,0,0,10.3066,0,-90.2943,76.3962
40,3282.909017,997.988453,0.000000,-6.972435,3.006618,0.000000,-0.918264,0.395969,0.000000,513.806,64,3752.436898,789.325174,0.000000,10.295417,-9.382893,4.237563,0.000000,-0.911366,0.411597,0.000000,0.684092,-48.016915,-15.834884,0.000000,0,0,10.3066,0,-91.2151,76.3962
52,2619.998431,1249.067787,0.000000,7.891961,-0.948106,0.000000,0.992861,-0.119278,0.000000,354.987,76,2957.167622,1360.121419,0.000000,10.046377,-9.607013,2.938537,0.000000,-0.956266,0.292497,0.000000,0.212006,-48.024254,-15.840151,0.000000,0,0,10.0466,0,-89.3469,76.4073
58,3619.072243,1234.716848,0.000000,8.936216,-3.632630,0.000000,0.926384,-0.376581,0.000000,42.4515,166,3604.711155,1274.665403,0.000000,7.366864,2.866332,6.786371,0.000000,0.389084,0.921202,0.000000,-0.383961,-48.018343,-15.839264,0.000000,0,0,7.37033,0,-71.6575,76.425
22,3893.450363,1118.924827,0.000000,13.421478,-5.786962,0.000000,0.918278,-0.395936,0.000000,328.063,166,3604.711155,1274.665403,0.000000,7.366864,2.866332,6.786371,0.000000,0.389084,0.921202,0.000000,-0.383961,-48.018343,-15.839264,0.000000,0,0,7.37033,0,-88.0586,76.425
142,3754.031716,1614.667807,0.000000,-5.068280,-11.934662,0.000000,-0.390883,-0.920441,0.000000,371.347,166,3604.711155,1274.665403,0.000000,7.366864,2.866332,6.786371,0.000000,0.389084,0.921202,0.000000,-0.383961,-48.018343,-15.839264,0.000000,0,0,7.37033,0,-87.8085,76.425
58,3619.072243,1234.716848,0.000000,8.936216,-3.632630,0.000000,0.926384,-0.376581,0.000000,297.811,22,3893.450363,1118.924827,0.000000,14.615916,13.421478,-5.786962,0.000000,0.918278,-0.395936,0.000000,-0.73814,-48.015768,-15.837936,0.000000,0,0,14.6262,0,-86.5503,76.4377
166,3604.711155,1274.665403,0.000000,2.866332,6.786371,0.000000,0.389084,0.921202,0.000000,328.063,22,3893.450363,1118.924827,0.000000,14.615916,13.421478,-5.786962,0.000000,0.918278,-0.395936,0.000000,-0.73814,-48.015768,-15.837936,0.000000,0,0,14.6262,0,-88.0643,76.4377
64,3752.436898,789.325174,0.000000,-9.382893,4.237563,0.000000,-0.911366,0.411597,0.000000,3775.53,148,50.000000,50.000000,0.000000,5.624293,-4.804252,2.924351,0.000000,-0.854197,0.519950,0.000000,-4.22093,-48.051629,-15.828721,0.000000,2,1,0,0,-62.2787,76.5221
100,3329.800304,971.123141,0.000000,-11.694055,4.946215,0.000000,-0.921003,0.389555,0.000000,3406.69,148,50.000000,50.000000,0.000000,5.624293,-4.804252,2.924351,0.000000,-0.854197,0.519950,0.000000,-4.22093,-48.051629,-15.828721,0.000000,2,1,0,0,-90.2365,76.5221
40,3282.909017,997.988453,0.000000,-6.972435,3.006618,0.000000,-0.918264,0.395969,0.000000,3369.03,148,50.000000,50.000000,0.000000,5.624293,-4.804252,2.924351,0.000000,-0.854197,0.519950,0.000000,-4.22093,-48.051629,-15.828721,0.000000,2,1,0,0,-91.1393,76.5221
34,1187.765065,778.014130,0.000000,-8.412982,7.135897,0.000000,-0.762616,0.646851,0.000000,1350.75,28,50.000000,50.000000,0.000000,14.093329,10.812449,9.039517,0.000000,0.767203,0.641404,0.000000,-0.287995,-48.051629,-15.828721,0.000000,2,1,0,0,-84.0925,76.529
106,1638.128513,1185.882648,0.000000,-1.336336,1.956477,0.000000,-0.564021,0.825761,0.000000,1952.53,28,50.000000,50.000000,0.000000,14.093329,10.812449,9.039517,0.000000,0.767203,0.641404,0.000000,-0.287995,-48.051629,-15.828721,0.000000,2,1,0,0,-89.3095,76.529
184,3640.869890,1724.660712,0.000000,10.133963,-4.406935,0.000000,0.917041,-0.398792,0.000000,157.81,142,3754.031716,1614.667807,0.000000,12.966249,-5.068280,-11.934662,0.000000,-0.390883,-0.920441,0.000000,0.270407,-48.016829,-15.842482,0.000000,0,0,12.9658,0,-81.9691,76.5426
166,3604.711155,1274.665403,0.000000,2.866332,6.786371,0.000000,0.389084,0.921202,0.000000,371.347,142,3754.031716,1614.667807,0.000000,12.966249,-5.068280,-11.934662,0.000000,-0.390883,-0.920441,0.000000,0.270407,-48.016829,-15.842482,0.000000,0,0,12.9658,0,-87.7511,76.5426
40,3282.909017,997.988453,0.000000,-6.972435,3.006618,0.000000,-0.918264,0.395969,0.000000,54.042,100,3329.800304,971.123141,0.000000,12.697085,-11.694055,4.946215,0.000000,-0.921003,0.389555,0.000000,-0.418392,-48.020811,-15.836573,0.000000,0,0,12.6966,0,-71.3906,76.5558
46,3003.742525,1110.534713,0.000000,-10.649192,4.581719,0.000000,-0.918589,0.395215,0.000000,354.611,100,3329.800304,971.123141,0.000000,12.697085,-11.694055,4.946215,0.000000,-0.921003,0.389555,0.000000,-0.418392,-48.020811,-15.836573,0.000000,0,0,12.6966,0,-87.9844,76.5558
148,50.000000,50.000000,0.000000,-4.804252,2.924351,0.000000,-0.854197,0.519950,0.000000,3406.69,100,3329.800304,971.123141,0.000000,12.697085,-11.694055,4.946215,0.000000,-0.921003,0.389555,0.000000,-0.418392,-48.020811,-15.836573,0.000000,0,0,12.6966,0,-90.2412,76.5558
64,3752.436898,789.325174,0.000000,-9.382893,4.237563,0.000000,-0.911366,0.411597,0.000000,460.078,100,3329.800304,971.123141,0.000000,12.697085,-11.694055,4.946215,0.000000,-0.921003,0.389555,0.000000,-0.418392,-48.020811,-15.836573,0.000000,0,0,12.6966,0,-90.3015,76.5558
214,2857.103193,1169.717183,0.000000,-2.422248,0.272637,0.000000,-0.993725,0.111849,0.000000,512.72,100,3329.800304,971.123141,0.000000,12.697085,-11.694055,4.946215,0.000000,-0.921003,0.389555,0.000000,-0.418392,-48.020811,-15.836573,0.000000,0,0,12.6966,0,-91.7403,76.5558
166,3604.711155,1274.665403,0.000000,2.866332,6.786371,0.000000,0.389084,0.921202,0.000000,42.4515,58,3619.072243,1234.716848,0.000000,9.646344,8.936216,-3.632630,0.000000,0.926384,-0.376581,0.000000,2.53129,-48.018270,-15.838996,0.000000,0,0,9.64568,0,-71.9485,76.5653
22,3893.450363,1118.924827,0.000000,13.421478,-5.786962,0.000000,0.918278,-0.395936,0.000000,297.811,58,3619.072243,1234.716848,0.000000,9.646344,8.936216,-3.632630,0.000000,0.926384,-0.376581,0.000000,2.53129,-48.018270,-15.838996,0.000000,0,0,9.64568,0,-86.5686,76.5653
178,3334.774904,1354.195786,0.000000,11.520349,-4.604825,0.000000,0.928569,-0.371160,0.000000,308.383,58,3619.072243,1234.716848,0.000000,9.646344,8.936216,-3.632630,0.000000,0.926384,-0.376581,0.000000,2.53129,-48.018270,-15.838996,0.000000,0,0,9.64568,0,-86.7532,76.5653
214,2857.103193,1169.717183,0.000000,-2.422248,0.272637,0.000000,-0.993725,0.111849,0.000000,158.132,46,3003.742525,1110.534713,0.000000,11.592991,-10.649192,4.581719,0.000000,-0.918589,0.395215,0.000000,-0.531911,-48.023844,-15.837877,0.000000,0,0,11.5859,0,-81.2675,76.6079
40,3282.909017,997.988453,0.000000,-6.972435,3.006618,0.000000,-0.918264,0.395969,0.000000,300.999,46,3003.742525,1110.534713,0.000000,11.592991,-10.649192,4.581719,0.000000,-0.918589,0.395215,0.000000,-0.531911,-48.023844,-15.837877,0.000000,0,0,11.5859,0,-86.6733,76.6079
100,3329.800304,971.123141,0.000000,-11.694055,4.946215,0.000000,-0.921003,0.389555,0.000000,354.611,46,3003.742525,1110.534713,0.000000,11.592991,-10.649192,4.581719,0.000000,-0.918589,0.395215,0.000000,-0.531911,-48.023844,-15.837877,0.000000,0,0,11.5859,0,-87.983,76.6079
100,3329.800304,971.123141,0.000000,-11.694055,4.946215,0.000000,-0.921003,0.389555,0.000000,54.042,40,3282.909017,997.988453,0.000000,7.593063,-6.972435,3.006618,0.000000,-0.918264,0.395969,0.000000,0.162424,-48.021289,-15.836840,0.000000,0,0,7.59276,0,-71.2895,76.679
46,3003.742525,1110.534713,0.000000,-10.649192,4.581719,0.000000,-0.918589,0.395215,0.000000,300.999,40,3282.909017,997.988453,0.000000,7.593063,-6.972435,3.006618,0.000000,-0.918264,0.395969,0.000000,0.162424,-48.021289,-15.836840,0.000000,0,0,7.59276,0,-86.6815,76.679
214,2857.103193,1169.717183,0.000000,-2.422248,0.272637,0.000000,-0.993725,0.111849,0.000000,459.131,40,3282.909017,997.988453,0.000000,7.593063,-6.972435,3.006618,0.000000,-0.918264,0.395969,0.000000,0.162424,-48.021289,-15.836840,0.000000,0,0,7.59276,0,-90.7784,76.679
148,50.000000,50.000000,0.000000,-4.804252,2.924351,0.000000,-0.854197,0.519950,0.000000,3369.03,40,3282.909017,997.988453,0.000000,7.593063,-6.972435,3.006618,0.000000,-0.918264,0.395969,0.000000,0.162424,-48.021289,-15.836840,0.000000,0,0,7.59276,0,-91.1455,76.679
64,3752.436898,789.325174,0.000000,-9.382893,4.237563,0.000000,-0.911366,0.411597,0.000000,513.806,40,3282.909017,997.988453,0.000000,7.593063,-6.972435,3.006618,0.000000,-0.918264,0.395969,0.000000,0.162424,-48.021289,-15.836840,0.000000,0,0,7.59276,0,-91.2021,76.679
142,3754.031716,1614.667807,0.000000,-5.068280,-11.934662,0.000000,-0.390883,-0.920441,0.000000,157.81,184,3640.869890,1724.660712,0.000000,11.050714,10.133963,-4.406935,0.000000,0.917041,-0.398792,0.000000,0.00926078,-48.018013,-15.843424,0.000000,0,0,11.0512,0,-81.9751,76.6812
124,2599.293206,1510.972932,0.000000,5.233950,-1.662724,0.000000,0.953064,-0.302770,0.000000,262.722,52,2619.998431,1249.067787,0.000000,7.948708,7.891961,-0.948106,0.000000,0.992861,-0.119278,0.000000,0.0463856,-48.027566,-15.839245,0.000000,0,0,7.34198,0,-86.9698,76.7394
76,2957.167622,1360.121419,0.000000,-9.607013,2.938537,0.000000,-0.956266,0.292497,0.000000,354.987,52,2619.998431,1249.067787,0.000000,7.948708,7.891961,-0.948106,0.000000,0.992861,-0.119278,0.000000,0.0463856,-48.027566,-15.839245,0.000000,0,0,7.34198,0,-89.2464,76.7394
94,901.695790,1337.155474,0.000000,16.257843,-7.453653,0.000000,0.909019,-0.416754,0.000000,1543.42,208,50.000000,50.000000,0.000000,5.074246,2.150781,4.595880,0.000000,0.423862,0.905727,0.000000,1.74657,-48.051629,-15.828721,0.000000,2,1,0,0,-85.4721,76.9812
46,3003.742525,1110.534713,0.000000,-10.649192,4.581719,0.000000,-0.918589,0.395215,0.000000,158.132,214,2857.103193,1169.717183,0.000000,2.437543,-2.422248,0.272637,0.000000,-0.993725,0.111849,0.000000,2.43754,-48.025279,-15.838470,0.000000,0,0,2.44944,0,-81.062,76.9829
40,3282.909017,997.988453,0.000000,-6.972435,3.006618,0.000000,-0.918264,0.395969,0.000000,459.131,214,2857.103193,1169.717183,0.000000,2.437543,-2.422248,0.272637,0.000000,-0.993725,0.111849,0.000000,2.43754,-48.025279,-15.838470,0.000000,0,0,2.44944,0,-90.7466,76.9829
100,3329.800304,971.123141,0.000000,-11.694055,4.946215,0.000000,-0.921003,0.389555,0.000000,512.72,214,2857.103193,1169.717183,0.000000,2.437543,-2.422248,0.272637,0.000000,-0.993725,0.111849,0.000000,2.43754,-48.025279,-15.838470,0.000000,0,0,2.44944,0,-91.6626,76.9829
28,1327.895075,944.231551,0.000000,10.469619,8.752902,0.000000,0.767203,0.641404,0.000000,220.421,34,1176.320888,784.197670,0.000000,13.269250,-12.825655,3.402288,0.000000,-0.966570,0.256404,0.000000,2.23751,-48.040923,-15.835150,0.000000,0,0,13.0079,0,-84.8427,77.0203
70,903.647185,984.278395,0.000000,14.680700,-8.006458,0.000000,0.877926,-0.478797,0.000000,338.206,34,1176.320888,784.197670,0.000000,13.269250,-12.825655,3.402288,0.000000,-0.966570,0.256404,0.000000,2.23751,-48.040923,-15.835150,0.000000,0,0,13.0079,0,-87.7899,77.0203
208,1051.676743,1518.512731,0.000000,3.018811,6.450724,0.000000,0.423862,0.905727,0.000000,231.74,94,913.961255,1332.132038,0.000000,13.385033,11.800713,-6.316825,0.000000,0.881635,-0.471932,0.000000,-4.5,-48.043517,-15.840234,0.000000,0,0,13.2543,0,-85.5014,77.2156
70,903.647185,984.278395,0.000000,14.680700,-8.006458,0.000000,0.877926,-0.478797,0.000000,348.007,94,913.961255,1332.132038,0.000000,13.385033,11.800713,-6.316825,0.000000,0.881635,-0.471932,0.000000,-4.5,-48.043517,-15.840234,0.000000,0,0,13.2543,0,-89.7032,77.2156
130,4518.942482,1433.515842,0.000000,-10.577065,4.402588,0.000000,-0.923217,0.384279,0.000000,284.222,154,4780.575673,1322.475589,0.000000,10.409475,-9.680110,3.827876,0.000000,-0.929933,0.367730,0.000000,0.518915,-48.007253,-15.839569,0.000000,0,0,10.4094,0,-86.0936,77.2887
34,1176.320888,784.197670,0.000000,-12.825655,3.402288,0.000000,-0.966570,0.256404,0.000000,338.206,70,903.647185,984.278395,0.000000,16.722031,14.680700,-8.006458,0.000000,0.877926,-0.478797,0.000000,-0.470028,-48.043681,-15.837122,0.000000,0,0,16.7182,0,-87.6087,77.2902
94,913.961255,1332.132038,0.000000,11.800713,-6.316825,0.000000,0.881635,-0.471932,0.000000,348.007,70,903.647185,984.278395,0.000000,16.722031,14.680700,-8.006458,0.000000,0.877926,-0.478797,0.000000,-0.470028,-48.043681,-15.837122,0.000000,0,0,16.7182,0,-89.7061,77.2902
58,3628.006493,1227.634881,0.000000,10.140889,-4.121722,0.000000,0.926403,-0.376533,0.000000,307.082,178,3346.197113,1349.630190,0.000000,12.299829,11.421237,-4.565208,0.000000,0.928569,-0.371160,0.000000,-0.106736,-48.020823,-15.840077,0.000000,0,0,12.3009,0,-86.7599,77.3035
52,2628.332682,1249.323604,0.000000,8.333692,0.255800,0.000000,0.999529,0.030680,0.000000,257.849,124,2602.005343,1505.825032,0.000000,6.278572,2.091145,-5.920100,0.000000,0.333061,-0.942905,0.000000,0.786861,-48.027661,-15.841587,0.000000,0,0,5.81864,0,-85.6583,77.3268
28,1327.895075,944.231551,0.000000,10.469619,8.752902,0.000000,0.767203,0.641404,0.000000,396.52,106,1638.758552,1190.386117,0.000000,4.780815,0.559108,4.748010,0.000000,0.116948,0.993138,0.000000,2.41151,-48.036669,-15.838775,0.000000,0,0,4.54733,0,-89.3673,77.3333
154,4780.575673,1322.475589,0.000000,-9.680110,3.827876,0.000000,-0.929933,0.367730,0.000000,284.222,130,4518.942482,1433.515842,0.000000,11.456749,-10.577065,4.402588,0.000000,-0.923217,0.384279,0.000000,-0.0446653,-48.009670,-15.840600,0.000000,0,0,11.4564,0,-86.0958,77.3582
148,3739.043664,807.311288,0.000000,-1.976217,5.742098,0.000000,-0.325429,0.945567,0.000000,14.2464,64,3743.014949,793.629641,0.000000,10.347698,-9.391955,4.343505,0.000000,-0.907637,0.419756,0.000000,0.0522805,-48.017002,-15.834924,0.000000,0,0,10.3586,0,-61.8609,77.3962
100,3319.362789,975.537879,0.000000,-10.437946,4.414920,0.000000,-0.921003,0.389555,0.000000,461.055,64,3743.014949,793.629641,0.000000,10.347698,-9.391955,4.343505,0.000000,-0.907637,0.419756,0.000000,0.0522805,-48.017002,-15.834924,0.000000,0,0,10.3586,0,-90.3075,77.3962
40,3273.555422,1002.021864,0.000000,-9.352484,4.032931,0.000000,-0.918264,0.395969,0.000000,513.634,64,3743.014949,793.629641,0.000000,10.347698,-9.391955,4.343505,0.000000,-0.907637,0.419756,0.000000,0.0522805,-48.017002,-15.834924,0.000000,0,0,10.3586,0,-91.2346,77.3962
52,2628.332682,1249.323604,0.000000,8.333692,0.255800,0.000000,0.999529,0.030680,0.000000,339.373,76,2948.142646,1362.881926,0.000000,9.437483,-9.024748,2.760437,0.000000,-0.956266,0.292497,0.000000,-0.608894,-48.024344,-15.840179,0.000000,0,0,9.43772,0,-88.6854,77.4073
88,2692.961177,1421.257788,0.000000,-0.662890,10.281352,0.000000,-0.064341,0.997928,0.000000,42.9201,190,2651.560367,1432.576231,0.000000,7.788438,-7.788381,-0.029674,0.000000,-0.999993,-0.003810,0.000000,0.158282,-48.027112,-15.840872,0.000000,0,0,31.8106,0,-71.3206,77.4126
58,3628.006493,1227.634881,0.000000,10.140889,-4.121722,0.000000,0.926403,-0.376533,0.000000,57.122,166,3607.362951,1280.896239,0.000000,6.772669,2.658238,6.229190,0.000000,0.392495,0.919754,0.000000,-0.594195,-48.018316,-15.839325,0.000000,0,0,6.77166,0,-73.9909,77.425
142,3749.005978,1602.833322,0.000000,-5.025917,-11.834907,0.000000,-0.390883,-0.920441,0.000000,351.719,166,3607.362951,1280.896239,0.000000,6.772669,2.658238,6.229190,0.000000,0.392495,0.919754,0.000000,-0.594195,-48.018316,-15.839325,0.000000,0,0,6.77166,0,-87.3327,77.425
22,3906.541251,1113.262186,0.000000,13.079986,-5.681666,0.000000,0.917205,-0.398414,0.000000,342.941,166,3607.362951,1280.896239,0.000000,6.772669,2.658238,6.229190,0.000000,0.392495,0.919754,0.000000,-0.594195,-48.018316,-15.839325,0.000000,0,0,6.77166,0,-88.4671,77.425
190,2651.560367,1432.576231,0.000000,-7.788381,-0.029674,0.000000,-0.999993,-0.003810,0.000000,1684.99,88,4326.987398,1253.536962,8.303855,10.302699,-0.662890,10.281352,0.000000,-0.064341,0.997928,0.000000,0.9708,-48.011582,-15.839041,0.000000,1,1,1826.36,0,-71.3222,77.4345
58,3628.006493,1227.634881,0.000000,10.140889,-4.121722,0.000000,0.926403,-0.376533,0.000000,301.103,22,3906.541251,1113.262186,0.000000,14.260693,13.079986,-5.681666,0.000000,0.917205,-0.398414,0.000000,-0.355222,-48.015643,-15.837882,0.000000,0,0,14.2631,0,-86.6316,77.4377
166,3607.362951,1280.896239,0.000000,2.658238,6.229190,0.000000,0.392495,0.919754,0.000000,342.941,22,3906.541251,1113.262186,0.000000,14.260693,13.079986,-5.681666,0.000000,0.917205,-0.398414,0.000000,-0.355222,-48.015643,-15.837882,0.000000,0,0,14.2631,0,-88.4724,77.4377
178,3346.197113,1349.630190,0.000000,11.421237,-4.565208,0.000000,0.928569,-0.371160,0.000000,608.157,22,3906.541251,1113.262186,0.000000,14.260693,13.079986,-5.681666,0.000000,0.917205,-0.398414,0.000000,-0.355222,-48.015643,-15.837882,0.000000,0,0,28.8893,0,-92.7031,77.4377
64,3743.014949,793.629641,0.000000,-9.391955,4.343505,0.000000,-0.907637,0.419756,0.000000,3767.14,148,50.000000,50.000000,0.000000,6.072654,-1.976217,5.742098,0.000000,-0.325429,0.945567,0.000000,0.448361,-48.051629,-15.828721,0.000000,2,1,0,0,-62.1121,77.5221
100,3319.362789,975.537879,0.000000,-10.437946,4.414920,0.000000,-0.921003,0.389555,0.000000,3397.85,148,50.000000,50.000000,0.000000,6.072654,-1.976217,5.742098,0.000000,-0.325429,0.945567,0.000000,0.448361,-48.051629,-15.828721,0.000000,2,1,0,0,-91.4715,77.5221
34,1176.320888,784.197670,0.000000,-12.825655,3.402288,0.000000,-0.966570,0.256404,0.000000,1344.49,28,50.000000,50.000000,0.000000,13.646473,10.469619,8.752902,0.000000,0.767203,0.641404,0.000000,-0.446856,-48.051629,-15.828721,0.000000,2,1,0,0,-85.1485,77.529
106,1638.758552,1190.386117,0.000000,0.559108,4.748010,0.000000,0.116948,0.993138,0.000000,1955.67,28,50.000000,50.000000,0.000000,13.646473,10.469619,8.752902,0.000000,0.767203,0.641404,0.000000,-0.446856,-48.051629,-15.828721,0.000000,2,1,0,0,-89.3253,77.529
184,3650.504595,1720.470888,0.000000,9.634246,-4.189625,0.000000,0.917041,-0.398792,0.000000,153.431,142,3749.005978,1602.833322,0.000000,12.857872,-5.025917,-11.834907,0.000000,-0.390883,-0.920441,0.000000,-0.108377,-48.016878,-15.842375,0.000000,0,0,12.8574,0,-81.8987,77.5426
166,3607.362951,1280.896239,0.000000,2.658238,6.229190,0.000000,0.392495,0.919754,0.000000,351.719,142,3749.005978,1602.833322,0.000000,12.857872,-5.025917,-11.834907,0.000000,-0.390883,-0.920441,0.000000,-0.108377,-48.016878,-15.842375,0.000000,0,0,12.8574,0,-87.2741,77.5426
40,3273.555422,1002.021864,0.000000,-9.352484,4.032931,0.000000,-0.918264,0.395969,0.000000,52.9123,100,3319.362789,975.537879,0.000000,11.333236,-10.437946,4.414920,0.000000,-0.921003,0.389555,0.000000,-1.36385,-48.020920,-15.836619,0.000000,0,0,11.3328,0,-71.5643,77.5558
46,2993.540983,1114.895214,0.000000,-10.212565,4.359633,0.000000,-0.919704,0.392612,0.000000,354.373,100,3319.362789,975.537879,0.000000,11.333236,-10.437946,4.414920,0.000000,-0.921003,0.389555,0.000000,-1.36385,-48.020920,-15.836619,0.000000,0,0,11.3328,0,-87.9899,77.5558
148,50.000000,50.000000,0.000000,-1.976217,5.742098,0.000000,-0.325429,0.945567,0.000000,3397.85,100,3319.362789,975.537879,0.000000,11.333236,-10.437946,4.414920,0.000000,-0.921003,0.389555,0.000000,-1.36385,-48.020920,-15.836619,0.000000,0,0,11.3328,0,-91.477,77.5558
64,3743.014949,793.629641,0.000000,-9.391955,4.343505,0.000000,-0.907637,0.419756,0.000000,461.055,100,3319.362789,975.537879,0.000000,11.333236,-10.437946,4.414920,0.000000,-0.921003,0.389555,0.000000,-1.36385,-48.020920,-15.836619,0.000000,0,0,11.3328,0,-90.3104,77.5558
166,3607.362951,1280.896239,0.000000,2.658238,6.229190,0.000000,0.392495,0.919754,0.000000,57.122,58,3628.006493,1227.634881,0.000000,10.946516,10.140889,-4.121722,0.000000,0.926403,-0.376533,0.000000,1.30017,-48.018187,-15.838962,0.000000,0,0,11.4007,0,-74.2324,77.5653
22,3906.541251,1113.262186,0.000000,13.079986,-5.681666,0.000000,0.917205,-0.398414,0.000000,301.103,58,3628.006493,1227.634881,0.000000,10.946516,10.140889,-4.121722,0.000000,0.926403,-0.376533,0.000000,1.30017,-48.018187,-15.838962,0.000000,0,0,11.4007,0,-86.6437,77.5653
178,3346.197113,1349.630190,0.000000,11.421237,-4.565208,0.000000,0.928569,-0.371160,0.000000,307.082,58,3628.006493,1227.634881,0.000000,10.946516,10.140889,-4.121722,0.000000,0.926403,-0.376533,0.000000,1.30017,-48.018187,-15.838962,0.000000,0,0,11.4007,0,-86.75,77.5653
214,2852.286043,1170.259380,0.000000,-4.793751,0.539563,0.000000,-0.993725,0.111849,0.000000,151.717,46,2993.540983,1114.895214,0.000000,11.104184,-10.212565,4.359633,0.000000,-0.919704,0.392612,0.000000,-0.488807,-48.023942,-15.837920,0.000000,0,0,11.0944,0,-80.9581,77.6079
